DrugBank_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
DB06209,0.17426703870296478,0.3149369955062866,-0.4798567593097687,-0.046271517872810364,-0.033380214124917984,0.2393604964017868,-0.02870071865618229,-0.07988660037517548,-0.2284579873085022,0.08330606669187546,0.08442278951406479,0.24236677587032318,0.2539367079734802,-0.06181987375020981,0.1613633632659912,-0.09305640310049057,-0.2628958821296692,0.13768413662910461,-0.17463520169258118,-0.054169751703739166,0.053729910403490067,0.3538101315498352,-0.029576417058706284,0.09798307716846466,0.08979406952857971,-0.10054650902748108,-0.053313154727220535,-0.293420672416687,-0.028158240020275116,-0.004560146015137434,0.0836862251162529,0.11234844475984573,0.0758950263261795,-0.11273035407066345,0.07790923118591309,-0.26099660992622375,0.05596330016851425,-0.2448747456073761,-0.18715985119342804,0.16578349471092224,-0.2625482678413391,-0.029706280678510666,-0.1468609720468521,-0.17650209367275238,-0.2892511188983917,-0.1705315113067627,0.16622193157672882,0.01667201891541481,-0.23265624046325684,-0.1295352280139923,-0.22351647913455963,0.3314586281776428,-0.29183316230773926,0.00113767443690449,-0.21711203455924988,0.3331398665904999,0.26803627610206604,-0.19088079035282135,0.04242467135190964,-0.09110894799232483,0.024332242086529732,0.01309062447398901,0.09185556322336197,0.22302669286727905,-0.07356545329093933,-0.11264622211456299,0.28340765833854675,-0.1900167614221573,-0.22250255942344666,0.02363217994570732,0.08743946999311447,0.08184606581926346,0.2268618494272232,-0.03441709652543068,-0.2280571609735489,-0.15074977278709412,-0.02299969270825386,0.17765682935714722,0.34707847237586975,-0.18168574571609497,0.03279875963926315,0.010749537497758865,-0.08505503088235855,-0.12314341962337494,0.05607281252741814,0.059566739946603775,0.05697346106171608,-0.11919763684272766,-0.33352920413017273,-0.1955910474061966,-0.008853351697325706,-0.11024654656648636,0.08593408018350601,0.03785518929362297,0.09043216705322266,-0.36734622716903687,-0.16990970075130463,0.20576466619968414,0.07018464058637619,-0.14491575956344604
DB09267,0.14658252894878387,0.2619630992412567,-0.3896120488643646,-0.0446968600153923,-0.03356759250164032,0.20998626947402954,0.00814899243414402,-0.06303295493125916,-0.18290838599205017,0.0838254988193512,0.0344659648835659,0.21286030113697052,0.1996910125017166,-0.004070734139531851,0.13409823179244995,-0.08556532114744186,-0.22119925916194916,0.1322479099035263,-0.13848036527633667,-0.04280981048941612,0.026667917147278786,0.2707820236682892,-0.03820580989122391,0.05524894595146179,0.09836181998252869,-0.053059354424476624,-0.0939757451415062,-0.21747328341007233,-0.012199705466628075,0.027938086539506912,0.07214206457138062,0.08325508236885071,0.06832695752382278,-0.09297778457403183,0.04161827638745308,-0.22742822766304016,0.041031286120414734,-0.12940703332424164,-0.1431466042995453,0.13554807007312775,-0.21056844294071198,-0.04218917340040207,-0.15161965787410736,-0.10735973715782166,-0.23785017430782318,-0.13570116460323334,0.1440635621547699,-0.000722489960025996,-0.1354633867740631,-0.07087592035531998,-0.18132126331329346,0.2848113179206848,-0.25243353843688965,0.02194913476705551,-0.16662387549877167,0.28029966354370117,0.22421827912330627,-0.12518388032913208,0.0030145717319101095,-0.06772653013467789,0.05029847100377083,0.04111480712890625,0.11216714978218079,0.20048753917217255,-0.02740536443889141,-0.10313933342695236,0.23902110755443573,-0.11353759467601776,-0.17162854969501495,0.05781172215938568,0.0590626522898674,0.06170981377363205,0.22171379625797272,-0.03404392674565315,-0.21015256643295288,-0.12546978890895844,0.005777965299785137,0.15656833350658417,0.28259581327438354,-0.1577325165271759,0.006791636813431978,-0.002426877385005355,-0.06848332285881042,-0.13299797475337982,0.02722436934709549,0.05743515491485596,0.05680413171648979,-0.0714622512459755,-0.2617609202861786,-0.17275314033031464,-0.019188130274415016,-0.08593018352985382,0.08937757462263107,0.05960457772016525,0.07171375304460526,-0.2972104549407959,-0.14085420966148376,0.1756329983472824,0.07517314702272415,-0.13044610619544983
DB01171,0.17773573100566864,0.29963088035583496,-0.4666250944137573,-0.038544636219739914,-0.03575398027896881,0.24930214881896973,-0.013858482241630554,-0.09425470978021622,-0.2147647738456726,0.09654213488101959,0.07104387879371643,0.24597042798995972,0.24518710374832153,-0.04074504226446152,0.16896890103816986,-0.07611314952373505,-0.25749471783638,0.14294464886188507,-0.17035448551177979,-0.057012490928173065,0.04638445004820824,0.3291853070259094,-0.03971152752637863,0.08790305256843567,0.10204648971557617,-0.07837194949388504,-0.0693214014172554,-0.27576398849487305,-0.023183275014162064,0.013238359242677689,0.08875962346792221,0.09946541488170624,0.07085129618644714,-0.09798023849725723,0.06542114168405533,-0.2530723810195923,0.050497427582740784,-0.21402789652347565,-0.17324963212013245,0.16189825534820557,-0.2483340948820114,-0.040155939757823944,-0.15554577112197876,-0.16473926603794098,-0.27644777297973633,-0.16151241958141327,0.15042060613632202,0.013270062394440174,-0.2046247124671936,-0.11265742778778076,-0.22307369112968445,0.3147813379764557,-0.29476398229599,0.01371049415320158,-0.21710151433944702,0.32433009147644043,0.25327467918395996,-0.1716916859149933,0.04389253631234169,-0.07960012555122375,0.04529185965657234,0.01407170295715332,0.09622255712747574,0.21689443290233612,-0.05857213959097862,-0.10917353630065918,0.26605919003486633,-0.16918906569480896,-0.2122916877269745,0.039858344942331314,0.0810665711760521,0.07448670268058777,0.2303866744041443,-0.03780360519886017,-0.24102896451950073,-0.14575575292110443,-0.011576320976018906,0.162758931517601,0.3410254716873169,-0.17911295592784882,0.026812341064214706,0.006475466303527355,-0.08398638665676117,-0.13765420019626617,0.04167088121175766,0.06712466478347778,0.060187969356775284,-0.10622280091047287,-0.29915735125541687,-0.17472773790359497,-0.015927646309137344,-0.10861803591251373,0.06232180818915367,0.05015500634908676,0.0994999036192894,-0.3405752182006836,-0.16799812018871307,0.20441311597824097,0.08079135417938232,-0.1352904886007309
DB04884,0.16900840401649475,0.29911717772483826,-0.4903442859649658,-0.0872892290353775,-0.028501246124505997,0.24120165407657623,-0.011890103109180927,0.02513660490512848,-0.24860291182994843,0.021725695580244064,0.1115749403834343,0.20567025244235992,0.24066340923309326,-0.11246577650308609,0.16938675940036774,-0.12254826724529266,-0.24069662392139435,0.09018363058567047,-0.1642279475927353,-0.06398866325616837,0.03438820689916611,0.3754459023475647,0.002815738320350647,0.13534672558307648,0.023040885105729103,-0.1747155636548996,-0.03005129285156727,-0.32380202412605286,-0.03117271326482296,-0.08355286717414856,0.06265850365161896,0.14625200629234314,0.02419263683259487,-0.16685190796852112,0.11333055049180984,-0.2851608097553253,0.05596892908215523,-0.304080605506897,-0.2136816382408142,0.18015648424625397,-0.24290136992931366,0.014713007025420666,-0.11736846715211868,-0.16494226455688477,-0.2735370695590973,-0.1564732939004898,0.16559787094593048,0.02898811735212803,-0.28904834389686584,-0.18552404642105103,-0.2265264242887497,0.2974901497364044,-0.21984411776065826,-0.04169951379299164,-0.21179163455963135,0.322922945022583,0.2762286961078644,-0.24734273552894592,0.0428970642387867,-0.13965944945812225,0.032079827040433884,0.051784902811050415,0.03308029845356941,0.24057886004447937,-0.10189660638570786,-0.0909537672996521,0.3151697814464569,-0.20405694842338562,-0.2017470896244049,-0.028542792424559593,0.15559259057044983,0.11846889555454254,0.14863285422325134,-0.013748767785727978,-0.20491960644721985,-0.10380937904119492,-0.08138365298509598,0.18249809741973877,0.30144500732421875,-0.15944744646549225,0.029549719765782356,0.09414069354534149,-0.11365019530057907,-0.07184286415576935,0.08820158243179321,0.022455228492617607,0.015295877121388912,-0.19991472363471985,-0.3929170072078705,-0.1743910014629364,0.006132675334811211,-0.11803361773490906,0.07819358259439468,0.05486319959163666,0.09411176294088364,-0.38426217436790466,-0.14139682054519653,0.20610502362251282,0.04939468950033188,-0.13706521689891815
DB04339,0.16076885163784027,0.2601373493671417,-0.3960474133491516,-0.009636535309255123,-0.03755660355091095,0.21156668663024902,-0.010278039611876011,-0.12847650051116943,-0.16398145258426666,0.13061195611953735,0.02291618473827839,0.23147396743297577,0.22075189650058746,0.03837476298213005,0.15414482355117798,-0.05805880203843117,-0.23700571060180664,0.1602635681629181,-0.1535966992378235,-0.02732216566801071,0.017706463113427162,0.26052191853523254,-0.053637754172086716,0.030743641778826714,0.15361537039279938,0.018767841160297394,-0.12834902107715607,-0.19195760786533356,-0.021018050611019135,0.059999119490385056,0.0873735249042511,0.05453157052397728,0.08995026350021362,-0.039710912853479385,0.023007512092590332,-0.2049679160118103,0.03819036856293678,-0.08521890640258789,-0.13609273731708527,0.1333129107952118,-0.2082168459892273,-0.07793063670396805,-0.17341285943984985,-0.11697855591773987,-0.2515486776828766,-0.14470022916793823,0.14318537712097168,-0.0016742341686040163,-0.1019785925745964,-0.048933349549770355,-0.17929862439632416,0.2974505126476288,-0.29847362637519836,0.06773378700017929,-0.18929947912693024,0.28560298681259155,0.22743342816829681,-0.09924118965864182,0.00589614175260067,-0.04077474772930145,0.04668160527944565,0.013670751824975014,0.1595943570137024,0.19212199747562408,-0.012248162180185318,-0.11138781905174255,0.23148101568222046,-0.1362132430076599,-0.1853659600019455,0.10128826647996902,0.01954769901931286,0.016855793073773384,0.2512202560901642,-0.04726257547736168,-0.2493937611579895,-0.14607685804367065,0.04932650551199913,0.14251309633255005,0.311710387468338,-0.17463627457618713,0.037207260727882385,-0.05293899402022362,-0.05184458568692207,-0.17854957282543182,0.0019695835653692484,0.08069286495447159,0.07775413990020752,-0.023628126829862595,-0.21011386811733246,-0.17426930367946625,-0.025900306180119514,-0.07501883059740067,0.09300791472196579,0.055565718561410904,0.0832606628537178,-0.27619946002960205,-0.1497180312871933,0.18611830472946167,0.09035104513168335,-0.1315126270055771
DB00335,0.16845643520355225,0.28824111819267273,-0.4485483765602112,-0.03866339847445488,-0.03304430469870567,0.24728092551231384,-0.01402568630874157,-0.08267765492200851,-0.20879143476486206,0.09805925190448761,0.05964095517992973,0.23400765657424927,0.2346872240304947,-0.03263215348124504,0.16107681393623352,-0.08324342966079712,-0.2488497644662857,0.12842600047588348,-0.16326920688152313,-0.05241989716887474,0.0409252792596817,0.3152635097503662,-0.028530782088637352,0.07994339615106583,0.09770600497722626,-0.07055924832820892,-0.07164371758699417,-0.26394325494766235,-0.022443294525146484,0.008114390075206757,0.08710535615682602,0.09602275490760803,0.06349428743124008,-0.08993387222290039,0.06352484226226807,-0.2405468225479126,0.05027736350893974,-0.19824692606925964,-0.16748030483722687,0.14700384438037872,-0.2397339940071106,-0.03668377175927162,-0.15001538395881653,-0.1578206568956375,-0.26739707589149475,-0.1569954752922058,0.1480519324541092,0.012096205726265907,-0.19511619210243225,-0.10432695597410202,-0.20958638191223145,0.30491936206817627,-0.27701637148857117,0.018603574484586716,-0.2111452966928482,0.30725231766700745,0.2486378699541092,-0.17328208684921265,0.03669964522123337,-0.07295975089073181,0.0436425507068634,0.012898159213364124,0.08820361644029617,0.2136203646659851,-0.05072922632098198,-0.09882612526416779,0.25906306505203247,-0.16078831255435944,-0.20634326338768005,0.03990599885582924,0.07352489233016968,0.07176050543785095,0.21915312111377716,-0.029388176277279854,-0.2236306220293045,-0.13979566097259521,-0.008122840896248817,0.15639443695545197,0.3228616416454315,-0.16996616125106812,0.027939314022660255,0.0048700119368731976,-0.08211304992437363,-0.13898906111717224,0.036039624363183975,0.059255149215459824,0.048808492720127106,-0.09753468632698059,-0.2904118299484253,-0.17278024554252625,-0.014041125774383545,-0.10821672528982162,0.068179190158844,0.055077992379665375,0.09189669787883759,-0.32893022894859314,-0.15605144202709198,0.19839462637901306,0.07070602476596832,-0.13103654980659485
DB01354,0.18779356777668,0.29865628480911255,-0.439287394285202,0.0008279631729237735,-0.033168695867061615,0.25126028060913086,-0.011614445596933365,-0.19507485628128052,-0.16876046359539032,0.14808934926986694,0.038170523941516876,0.2761613428592682,0.2318776398897171,0.019080113619565964,0.1632736623287201,-0.06796260923147202,-0.2932876944541931,0.19793909788131714,-0.18643099069595337,-0.05376537889242172,0.03772817924618721,0.29953107237815857,-0.07072725892066956,0.03802679479122162,0.16476716101169586,0.008543981239199638,-0.10655577480792999,-0.22100819647312164,-0.025552384555339813,0.0968182161450386,0.09925027191638947,0.057629313319921494,0.11622737348079681,-0.04353102669119835,0.03571970388293266,-0.20527786016464233,0.054680801928043365,-0.12332794070243835,-0.13939109444618225,0.15091833472251892,-0.2516871690750122,-0.08277386426925659,-0.18520909547805786,-0.14381811022758484,-0.2882457971572876,-0.18855446577072144,0.1524147093296051,-0.006882158108055592,-0.11866835504770279,-0.06716962903738022,-0.2037728726863861,0.3453303873538971,-0.3484162986278534,0.054107651114463806,-0.23301638662815094,0.3340660333633423,0.24054329097270966,-0.11171989887952805,0.028302570804953575,-0.053644102066755295,0.03644644469022751,-0.01727842539548874,0.18718338012695312,0.20326800644397736,-0.04204298555850983,-0.12772691249847412,0.25857576727867126,-0.16727674007415771,-0.22827251255512238,0.09593922644853592,-0.0004993758630007505,0.038982562720775604,0.29822680354118347,-0.06378918141126633,-0.272207111120224,-0.1914404332637787,0.04651733115315437,0.15794819593429565,0.3631139099597931,-0.19047702848911285,0.04305514320731163,-0.059791021049022675,-0.04558299109339714,-0.1852501928806305,0.022035855799913406,0.10537620633840561,0.11028534173965454,-0.03600548207759857,-0.24666009843349457,-0.2023249715566635,-0.03472570329904556,-0.08778706192970276,0.1085139811038971,0.008874588645994663,0.1006060317158699,-0.3030807673931122,-0.18593497574329376,0.20356935262680054,0.11194606870412827,-0.15317946672439575
DB06696,0.1751275509595871,0.31590062379837036,-0.45574989914894104,0.01486229244619608,-0.045545682311058044,0.24198560416698456,-0.03978603705763817,-0.20781023800373077,-0.17827576398849487,0.15980912744998932,0.05593930557370186,0.2893970012664795,0.2698709964752197,0.0006244647083804011,0.16255027055740356,-0.04881548881530762,-0.30236077308654785,0.18724825978279114,-0.17227645218372345,-0.04280957579612732,0.06816238164901733,0.3116236925125122,-0.07003996521234512,0.05397368595004082,0.1822359561920166,0.017018161714076996,-0.08671416342258453,-0.2644640803337097,-0.024691183120012283,0.08699776232242584,0.09714129567146301,0.04782639443874359,0.12956658005714417,-0.008102484047412872,0.03996263071894646,-0.24314026534557343,0.04845120385289192,-0.16600041091442108,-0.16019363701343536,0.12647444009780884,-0.28385254740715027,-0.08541303873062134,-0.17098261415958405,-0.21446532011032104,-0.3103272616863251,-0.16875134408473969,0.1592312604188919,0.023335127159953117,-0.1591527909040451,-0.04213989898562431,-0.22704704105854034,0.3489043116569519,-0.3627561330795288,0.06609579920768738,-0.24201242625713348,0.33408865332603455,0.23630739748477936,-0.1311609447002411,0.06071211025118828,-0.016433503478765488,0.0250124279409647,-0.05310840904712677,0.15807336568832397,0.1954808235168457,-0.061742156744003296,-0.1199670359492302,0.21319527924060822,-0.17410516738891602,-0.2549484074115753,0.0966571569442749,-0.006948966532945633,0.023797806352376938,0.3160589635372162,-0.03894414007663727,-0.27187564969062805,-0.184523344039917,0.05237335339188576,0.13241495192050934,0.40330296754837036,-0.2115788757801056,0.07853464037179947,-0.10659819841384888,-0.05352427437901497,-0.19867940247058868,-0.007802673149853945,0.08235885947942734,0.12402809411287308,0.005876591894775629,-0.19480985403060913,-0.18876183032989502,-0.015136522240936756,-0.09970367699861526,0.06514448672533035,0.03876761719584465,0.09281530231237411,-0.3101264238357544,-0.20693637430667877,0.2122439593076706,0.08272521942853928,-0.14814184606075287
DB00695,0.16063353419303894,0.2933627665042877,-0.4409206807613373,-0.07855159789323807,-0.019329896196722984,0.21221879124641418,0.006404418498277664,0.0018981787143275142,-0.22916968166828156,0.05390308052301407,0.08881479501724243,0.2067529559135437,0.23599660396575928,-0.056777387857437134,0.15327408909797668,-0.10220638662576675,-0.20727334916591644,0.11719883978366852,-0.1650664359331131,-0.049445658922195435,0.02548518031835556,0.3275967240333557,-0.01881621591746807,0.10290290415287018,0.04956889897584915,-0.13250157237052917,-0.07318510860204697,-0.27121081948280334,-0.022750891745090485,-0.04198896139860153,0.06872066110372543,0.13092949986457825,0.04284697398543358,-0.1466103494167328,0.07669246196746826,-0.25383466482162476,0.04229282960295677,-0.22494304180145264,-0.18652485311031342,0.17161428928375244,-0.21969521045684814,-0.025692125782370567,-0.14717715978622437,-0.11548104882240295,-0.2570068836212158,-0.15084902942180634,0.16328108310699463,0.007510285824537277,-0.21928375959396362,-0.14697203040122986,-0.2050285041332245,0.29201561212539673,-0.2366454005241394,-0.009406027384102345,-0.17523571848869324,0.3019060790538788,0.2700027823448181,-0.19033856689929962,0.023698393255472183,-0.11737959831953049,0.03238440304994583,0.06503356993198395,0.08103512972593307,0.21631665527820587,-0.060858335345983505,-0.10220258682966232,0.2938779592514038,-0.1638794243335724,-0.17972707748413086,0.01980743184685707,0.12727884948253632,0.08802706748247147,0.1845543533563614,-0.05217813327908516,-0.21291306614875793,-0.10462284088134766,-0.03738159313797951,0.18302801251411438,0.2831495702266693,-0.1607521027326584,0.012359799817204475,0.05497347190976143,-0.08818250894546509,-0.10176164656877518,0.060180652886629105,0.04308082535862923,0.03003479167819023,-0.1650945246219635,-0.35343655943870544,-0.1784534901380539,-0.011525153182446957,-0.0843929871916771,0.09900234639644623,0.049875758588314056,0.08156329393386841,-0.3678884506225586,-0.13482093811035156,0.19100888073444366,0.07389853894710541,-0.13985225558280945
DB04845,0.17258185148239136,0.30663055181503296,-0.45195919275283813,-0.002577292500063777,-0.038342852145433426,0.24469490349292755,-0.03265456482768059,-0.173105850815773,-0.1902209371328354,0.13457757234573364,0.05282602831721306,0.26384857296943665,0.24823471903800964,-0.01777535304427147,0.15260730683803558,-0.07024382054805756,-0.2887503504753113,0.1659279316663742,-0.17655880749225616,-0.048006728291511536,0.056394800543785095,0.32400840520858765,-0.043882764875888824,0.05937334522604942,0.14104005694389343,-0.014209861867129803,-0.0718243420124054,-0.2580868601799011,-0.03172983229160309,0.056771405041217804,0.09755710512399673,0.0736597403883934,0.10756368935108185,-0.04274456948041916,0.05639561638236046,-0.2274397611618042,0.05415041372179985,-0.18175406754016876,-0.15911705791950226,0.13541729748249054,-0.263156920671463,-0.061934832483530045,-0.1607293039560318,-0.1908850371837616,-0.3000645339488983,-0.17620401084423065,0.1607532948255539,0.015694286674261093,-0.17553193867206573,-0.07526177167892456,-0.20972448587417603,0.34446701407432556,-0.32721853256225586,0.042878687381744385,-0.23831117153167725,0.3338048756122589,0.24376803636550903,-0.1492616981267929,0.04621274769306183,-0.044134721159935,0.020120451226830482,-0.038475099951028824,0.14186085760593414,0.20467929542064667,-0.0613570399582386,-0.11665495485067368,0.25044170022010803,-0.1809931844472885,-0.2437543272972107,0.06729046255350113,0.019015757367014885,0.05105087533593178,0.27519115805625916,-0.03801608085632324,-0.24333085119724274,-0.18343912065029144,0.03164444491267204,0.15368519723415375,0.36978310346603394,-0.1922944337129593,0.06162931025028229,-0.06238686665892601,-0.054999712854623795,-0.17227299511432648,0.019378552213311195,0.08107085525989532,0.0888228639960289,-0.04269963130354881,-0.2555067241191864,-0.19535398483276367,-0.017970195040106773,-0.10305992513895035,0.08473239094018936,0.021598298102617264,0.09106222540140152,-0.3218572735786438,-0.18938732147216797,0.20901592075824738,0.078865185379982,-0.14826804399490356
DB00007,0.17891639471054077,0.29787909984588623,-0.4558596909046173,-0.02677937224507332,-0.03315269947052002,0.23792582750320435,-0.0009738143417052925,-0.12747637927532196,-0.191205695271492,0.10746224969625473,0.061687029898166656,0.258477121591568,0.23255594074726105,-0.024159634485840797,0.16941092908382416,-0.07543187588453293,-0.27254724502563477,0.16467367112636566,-0.1729782223701477,-0.05762655287981033,0.04380226135253906,0.3238306939601898,-0.05428571626543999,0.06707824766635895,0.11404835432767868,-0.056424569338560104,-0.07216610014438629,-0.2571258842945099,-0.025384344160556793,0.03639606386423111,0.08522574603557587,0.08496997505426407,0.09199962764978409,-0.07943084836006165,0.06319119036197662,-0.23852510750293732,0.04683171212673187,-0.18832439184188843,-0.1553710252046585,0.15330597758293152,-0.24902375042438507,-0.05155361816287041,-0.16178704798221588,-0.1548783928155899,-0.28440001606941223,-0.17503350973129272,0.14915600419044495,0.008462963625788689,-0.17651091516017914,-0.09305436909198761,-0.21425525844097137,0.32332083582878113,-0.31047824025154114,0.020861901342868805,-0.22278854250907898,0.32695716619491577,0.2418394684791565,-0.14583618938922882,0.03764229640364647,-0.07744462788105011,0.04515783116221428,0.004890259820967913,0.13162940740585327,0.20471154153347015,-0.0641525387763977,-0.11487579345703125,0.2717299163341522,-0.17004059255123138,-0.21952494978904724,0.0495397187769413,0.05396940931677818,0.06130902096629143,0.2491515576839447,-0.04442509263753891,-0.24949868023395538,-0.1683710515499115,0.004718426149338484,0.16113398969173431,0.3418419659137726,-0.17666001617908478,0.03558799624443054,-0.012923547998070717,-0.06922432780265808,-0.14186222851276398,0.03601051867008209,0.0719858780503273,0.08313398063182831,-0.08618292957544327,-0.28520703315734863,-0.18246357142925262,-0.028385495766997337,-0.09772936254739761,0.08744386583566666,0.03272327780723572,0.09917975962162018,-0.32567059993743896,-0.17479431629180908,0.202981635928154,0.0925055667757988,-0.14389874041080475
DB08901,0.16956350207328796,0.3076406419277191,-0.474968284368515,-0.05578602850437164,-0.02944028005003929,0.23561012744903564,0.0009230789728462696,-0.030837126076221466,-0.2399350255727768,0.05331854149699211,0.09067142009735107,0.23047436773777008,0.23924553394317627,-0.07751113921403885,0.16665588319301605,-0.09911695867776871,-0.23670460283756256,0.11779506504535675,-0.1690044105052948,-0.0623137466609478,0.05191723629832268,0.3612406849861145,-0.01821291632950306,0.1109326183795929,0.04541974514722824,-0.14276251196861267,-0.03434091806411743,-0.30222466588020325,-0.026911377906799316,-0.043081291019916534,0.07028563320636749,0.12713396549224854,0.05400168523192406,-0.1358347237110138,0.09825566411018372,-0.27822187542915344,0.04943198710680008,-0.27121689915657043,-0.1867697536945343,0.16529522836208344,-0.2499888688325882,0.004799056798219681,-0.1337973177433014,-0.1569947898387909,-0.2719844579696655,-0.1577557474374771,0.15647900104522705,0.017529034987092018,-0.25339415669441223,-0.14650903642177582,-0.22194832563400269,0.312236487865448,-0.2598191797733307,-0.026478653773665428,-0.20741668343544006,0.3190591633319855,0.25605496764183044,-0.2058374136686325,0.04146647825837135,-0.10619737952947617,0.040861647576093674,0.03237065300345421,0.0632740780711174,0.22430282831192017,-0.0798947885632515,-0.10094231367111206,0.2964130640029907,-0.17819935083389282,-0.2150748372077942,-0.0010887434473261237,0.12278660386800766,0.10664261132478714,0.1886763870716095,-0.023749617859721184,-0.20668579638004303,-0.142693892121315,-0.05018693953752518,0.17998385429382324,0.3215307891368866,-0.15983395278453827,0.024912042543292046,0.0473342202603817,-0.10352116078138351,-0.09429022669792175,0.056744515895843506,0.03737342357635498,0.03331628069281578,-0.16264358162879944,-0.3611499071121216,-0.17883546650409698,-0.0073853409849107265,-0.1137523502111435,0.07953253388404846,0.05384812504053116,0.09220267832279205,-0.37137943506240845,-0.15647363662719727,0.19587604701519012,0.06856205314397812,-0.13349296152591705
DB00266,0.15881827473640442,0.30116358399391174,-0.494105726480484,-0.11804351955652237,-0.022864650934934616,0.20116187632083893,0.007970301434397697,0.10860825330018997,-0.25466006994247437,-0.02687140926718712,0.12491629272699356,0.1908256560564041,0.23457494378089905,-0.1346132606267929,0.16439668834209442,-0.15691477060317993,-0.21294435858726501,0.07050823420286179,-0.15205931663513184,-0.07293195277452469,0.016732269898056984,0.3855530023574829,0.0046830917708575726,0.14688123762607574,-0.02154640667140484,-0.21412988007068634,-0.016451658681035042,-0.331633597612381,-0.03503122180700302,-0.12324001640081406,0.04185809940099716,0.17370617389678955,0.007104797288775444,-0.20992349088191986,0.1265176683664322,-0.30549857020378113,0.06889083981513977,-0.31963223218917847,-0.22896116971969604,0.201221764087677,-0.2290133833885193,0.04609820246696472,-0.11744367331266403,-0.12442418187856674,-0.26461631059646606,-0.15093624591827393,0.1740492433309555,0.03741363435983658,-0.30587998032569885,-0.22663886845111847,-0.22014881670475006,0.29496073722839355,-0.18021878600120544,-0.07414422929286957,-0.1775149554014206,0.30880823731422424,0.2834961414337158,-0.2583288550376892,0.010444888845086098,-0.18438176810741425,0.024368267506361008,0.08412685245275497,0.007135853171348572,0.24945203959941864,-0.10969263315200806,-0.09324216842651367,0.3411381244659424,-0.21536065638065338,-0.17169871926307678,-0.05923784151673317,0.20147337019443512,0.12370471656322479,0.1136118471622467,-0.021819576621055603,-0.18766923248767853,-0.07717327773571014,-0.10290932655334473,0.19611704349517822,0.27564653754234314,-0.14340126514434814,0.022411830723285675,0.12979385256767273,-0.12191250920295715,-0.024088311940431595,0.11428449302911758,0.004302983172237873,-0.008704539388418198,-0.2390933483839035,-0.4406312108039856,-0.19085565209388733,0.010859113186597824,-0.10729274898767471,0.10727088153362274,0.05779140815138817,0.07702475041151047,-0.4008955657482147,-0.13346761465072632,0.20219331979751587,0.041730232536792755,-0.14365488290786743
DB00320,0.18187695741653442,0.3298492729663849,-0.48890766501426697,-0.033185239881277084,-0.0350368395447731,0.24076619744300842,-0.027849314734339714,-0.11848033964633942,-0.21355821192264557,0.09364352375268936,0.1001862958073616,0.27100199460983276,0.26382744312286377,-0.06259143352508545,0.17100416123867035,-0.08743835985660553,-0.28873294591903687,0.16865147650241852,-0.18144160509109497,-0.055159274488687515,0.06035764887928963,0.36659958958625793,-0.051463641226291656,0.0996151864528656,0.10843897610902786,-0.08652385324239731,-0.049037396907806396,-0.30936458706855774,-0.02848861925303936,0.014827252365648746,0.0768425464630127,0.09790145605802536,0.101710245013237,-0.09267464280128479,0.08533556014299393,-0.27270981669425964,0.04857434704899788,-0.2546035349369049,-0.18559233844280243,0.16051436960697174,-0.28454896807670593,-0.0466645322740078,-0.14952340722084045,-0.19704581797122955,-0.31432902812957764,-0.18040914833545685,0.17217397689819336,0.02270900458097458,-0.23115411400794983,-0.11821837723255157,-0.23908847570419312,0.34451577067375183,-0.3209959864616394,0.0042360215447843075,-0.23730750381946564,0.35586217045783997,0.25863784551620483,-0.18095113337039948,0.06178174540400505,-0.08793484419584274,0.020285965874791145,-0.009641783311963081,0.1272527426481247,0.2158263474702835,-0.10538633167743683,-0.12074129283428192,0.27915021777153015,-0.20612294971942902,-0.2471417933702469,0.03465612605214119,0.06273317337036133,0.07099911570549011,0.2610509991645813,-0.04106530547142029,-0.25447672605514526,-0.17117224633693695,-0.01645153947174549,0.16890031099319458,0.3738783597946167,-0.1959499716758728,0.06263528764247894,-0.012812605127692223,-0.07802136987447739,-0.12990425527095795,0.04695850610733032,0.060872700065374374,0.10094929486513138,-0.09977679699659348,-0.31007498502731323,-0.19721752405166626,-0.009774363599717617,-0.10417727380990982,0.0907459408044815,0.02519218623638153,0.09767445921897888,-0.3668402135372162,-0.1943829357624054,0.21721448004245758,0.08191826939582825,-0.15907824039459229
